id,url_id,user_id,event_type,timestamp,details
3142,1076,103,updated,2025-04-25 06:28:02,"{""field"":""is_active"",""new_value"":""rerouted""}"
3143,216,81,updated,2025-05-13 21:11:14,"{""field"":""is_active"",""new_value"":""promoted""}"
3144,152,386,updated,2025-07-11 01:48:25,"{""field"":""title"",""new_value"":""archived""}"
3145,1316,123,updated,2025-08-24 05:44:13,"{""field"":""original_url"",""new_value"":""https://example.com/yard/2640""}"
3146,1060,373,updated,2025-02-08 13:44:26,"{""field"":""title"",""new_value"":""patched""}"
3147,200,318,updated,2026-02-13 17:49:53,"{""field"":""is_active"",""new_value"":""refined""}"
3148,116,211,updated,2025-09-17 22:13:59,"{""field"":""original_url"",""new_value"":""https://seeded.app/garden/1103""}"
3149,433,39,updated,2025-03-19 15:30:44,"{""field"":""is_active"",""new_value"":""refined""}"
3150,661,267,updated,2025-01-07 18:17:45,"{""field"":""original_url"",""new_value"":""https://opswise.net/window/8848""}"
3151,1307,376,updated,2025-11-30 14:24:03,"{""field"":""title"",""new_value"":""rerouted""}"
3152,1662,85,updated,2026-02-02 23:17:51,"{""field"":""title"",""new_value"":""rotated""}"
3153,1324,42,updated,2025-08-19 19:16:41,"{""field"":""is_active"",""new_value"":""patched""}"
3154,1541,8,updated,2025-03-27 16:07:06,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/7779""}"
3155,1479,23,updated,2025-03-31 22:26:38,"{""field"":""title"",""new_value"":""archived""}"
3156,107,110,updated,2025-05-19 02:43:45,"{""field"":""original_url"",""new_value"":""https://opswise.net/canyon/8065""}"
3157,250,269,updated,2025-07-20 14:24:42,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/7090""}"
3158,380,359,updated,2025-10-03 01:49:39,"{""field"":""is_active"",""new_value"":""boosted""}"
3159,1998,311,updated,2026-01-14 21:27:07,"{""field"":""title"",""new_value"":""archived""}"
3160,845,33,updated,2025-08-29 11:11:23,"{""field"":""title"",""new_value"":""rotated""}"
3161,1146,273,updated,2025-11-09 18:09:17,"{""field"":""is_active"",""new_value"":""patched""}"
3162,1511,202,updated,2025-08-03 03:44:50,"{""field"":""is_active"",""new_value"":""promoted""}"
3163,285,144,updated,2025-10-17 18:56:53,"{""field"":""original_url"",""new_value"":""https://example.com/zenith/2778""}"
3164,1250,11,updated,2026-02-27 12:58:12,"{""field"":""is_active"",""new_value"":""refined""}"
3165,1078,251,updated,2025-04-02 01:14:08,"{""field"":""title"",""new_value"":""archived""}"
3166,201,15,updated,2025-08-19 13:44:52,"{""field"":""is_active"",""new_value"":""promoted""}"
3167,835,162,updated,2025-06-21 17:51:15,"{""field"":""is_active"",""new_value"":""rerouted""}"
3168,608,106,updated,2025-08-03 18:45:01,"{""field"":""title"",""new_value"":""archived""}"
3169,1156,82,updated,2025-06-02 08:27:32,"{""field"":""original_url"",""new_value"":""https://acme.dev/uplink/632""}"
3170,882,133,updated,2025-12-14 07:40:31,"{""field"":""title"",""new_value"":""patched""}"
3171,81,132,updated,2025-08-15 00:51:21,"{""field"":""is_active"",""new_value"":""boosted""}"
3172,614,33,updated,2025-10-31 16:03:42,"{""field"":""original_url"",""new_value"":""https://acme.dev/yard/736""}"
3173,808,5,updated,2025-08-11 22:59:48,"{""field"":""is_active"",""new_value"":""boosted""}"
3174,894,108,updated,2025-04-12 23:23:41,"{""field"":""original_url"",""new_value"":""https://opswise.net/orbit/9746""}"
3175,1097,42,updated,2025-09-27 11:45:26,"{""field"":""original_url"",""new_value"":""https://example.com/yard/5976""}"
3176,793,99,updated,2025-01-26 14:55:54,"{""field"":""original_url"",""new_value"":""https://relay.cloud/orbit/9437""}"
3177,1982,371,updated,2025-06-10 04:06:38,"{""field"":""original_url"",""new_value"":""https://relay.cloud/beacon/941""}"
3178,713,365,updated,2025-05-31 22:42:37,"{""field"":""original_url"",""new_value"":""https://example.com/uplink/3311""}"
3179,1649,322,updated,2025-10-28 16:01:05,"{""field"":""is_active"",""new_value"":""boosted""}"
3180,36,256,updated,2025-04-01 06:21:04,"{""field"":""title"",""new_value"":""quieted""}"
3181,1238,204,updated,2025-01-24 11:56:10,"{""field"":""title"",""new_value"":""archived""}"
3182,866,200,updated,2025-07-25 12:01:36,"{""field"":""title"",""new_value"":""quieted""}"
3183,89,199,updated,2025-05-21 18:05:26,"{""field"":""is_active"",""new_value"":""promoted""}"
3184,499,71,updated,2025-02-14 18:59:31,"{""field"":""is_active"",""new_value"":""boosted""}"
3185,1863,325,updated,2025-04-21 19:54:57,"{""field"":""title"",""new_value"":""rotated""}"
3186,663,276,updated,2026-02-22 12:09:18,"{""field"":""is_active"",""new_value"":""rerouted""}"
3187,1296,30,updated,2025-04-21 21:43:18,"{""field"":""is_active"",""new_value"":""boosted""}"
3188,162,247,updated,2025-07-24 18:44:04,"{""field"":""is_active"",""new_value"":""boosted""}"
3189,810,309,updated,2025-09-16 11:51:56,"{""field"":""is_active"",""new_value"":""patched""}"
3190,1796,27,updated,2026-01-13 06:47:27,"{""field"":""original_url"",""new_value"":""https://hackstack.io/quartz/734""}"
3191,1560,380,updated,2026-02-18 11:24:45,"{""field"":""is_active"",""new_value"":""quieted""}"
3192,523,6,updated,2026-02-13 00:30:40,"{""field"":""original_url"",""new_value"":""https://acme.dev/network/3537""}"
3193,135,30,updated,2025-08-18 19:34:22,"{""field"":""is_active"",""new_value"":""archived""}"
3194,752,316,updated,2025-10-18 08:10:58,"{""field"":""is_active"",""new_value"":""promoted""}"
3195,124,336,updated,2025-07-14 19:37:40,"{""field"":""is_active"",""new_value"":""refined""}"
3196,1165,262,updated,2025-06-13 05:13:06,"{""field"":""original_url"",""new_value"":""https://seeded.app/beacon/8220""}"
3197,879,98,updated,2025-05-23 09:11:54,"{""field"":""title"",""new_value"":""quieted""}"
3198,1159,263,updated,2025-10-11 06:12:01,"{""field"":""title"",""new_value"":""rerouted""}"
3199,1294,326,updated,2025-08-11 23:52:15,"{""field"":""is_active"",""new_value"":""archived""}"
3200,657,257,updated,2025-04-15 02:11:44,"{""field"":""title"",""new_value"":""boosted""}"
3201,1598,209,updated,2025-07-31 04:21:20,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/2775""}"
3202,551,358,updated,2025-07-25 18:03:48,"{""field"":""is_active"",""new_value"":""quieted""}"
3203,944,6,updated,2025-08-07 14:15:10,"{""field"":""original_url"",""new_value"":""https://opswise.net/island/6947""}"
3204,1757,145,updated,2025-01-03 15:27:22,"{""field"":""title"",""new_value"":""quieted""}"
3205,865,249,updated,2025-01-17 21:26:57,"{""field"":""title"",""new_value"":""rotated""}"
3206,912,250,updated,2025-08-20 04:29:36,"{""field"":""original_url"",""new_value"":""https://relay.cloud/yard/5173""}"
3207,1088,323,deleted,2025-12-09 05:03:17,"{""reason"":""duplicate""}"
3208,978,371,deleted,2025-06-26 15:28:34,"{""reason"":""duplicate""}"
3209,321,233,deleted,2025-11-29 06:12:02,"{""reason"":""expired""}"
3210,470,92,deleted,2025-03-04 13:47:30,"{""reason"":""policy_cleanup""}"
3211,1907,159,deleted,2025-01-18 00:20:10,"{""reason"":""duplicate""}"
3212,144,391,deleted,2025-11-18 15:45:19,"{""reason"":""user_requested""}"
3213,457,347,deleted,2026-02-12 12:45:30,"{""reason"":""duplicate""}"
3214,715,277,deleted,2026-02-24 19:06:57,"{""reason"":""duplicate""}"
3215,325,346,deleted,2025-05-16 19:41:15,"{""reason"":""user_requested""}"
3216,310,237,deleted,2025-09-21 01:02:13,"{""reason"":""expired""}"
3217,1355,77,deleted,2025-07-18 23:50:42,"{""reason"":""expired""}"
3218,1949,281,deleted,2025-03-28 10:40:46,"{""reason"":""user_requested""}"
3219,1234,373,deleted,2025-03-15 16:21:44,"{""reason"":""user_requested""}"
3220,207,73,deleted,2026-01-13 19:23:13,"{""reason"":""duplicate""}"
3221,673,371,deleted,2025-03-22 12:11:26,"{""reason"":""duplicate""}"
3222,1941,154,deleted,2025-05-01 21:09:31,"{""reason"":""user_requested""}"
3223,1286,18,deleted,2025-11-02 11:09:36,"{""reason"":""expired""}"
3224,1660,219,deleted,2025-08-19 19:43:52,"{""reason"":""duplicate""}"
3225,1697,239,deleted,2025-10-03 16:57:05,"{""reason"":""policy_cleanup""}"
3226,883,88,deleted,2025-09-06 04:37:44,"{""reason"":""duplicate""}"
3227,886,378,deleted,2025-06-30 14:32:17,"{""reason"":""duplicate""}"
3228,485,17,deleted,2025-10-18 13:35:19,"{""reason"":""user_requested""}"
3229,346,69,deleted,2025-04-27 18:50:39,"{""reason"":""policy_cleanup""}"
3230,333,347,deleted,2025-03-06 02:57:13,"{""reason"":""policy_cleanup""}"
3231,652,385,deleted,2025-05-04 08:00:02,"{""reason"":""expired""}"
3232,1389,39,deleted,2026-01-13 13:02:41,"{""reason"":""policy_cleanup""}"
3233,59,210,deleted,2025-10-20 11:24:31,"{""reason"":""user_requested""}"
3234,62,351,deleted,2025-11-13 23:38:36,"{""reason"":""policy_cleanup""}"
3235,1047,330,deleted,2026-02-13 21:29:27,"{""reason"":""policy_cleanup""}"
3236,1485,12,deleted,2025-09-13 12:52:21,"{""reason"":""policy_cleanup""}"
3237,664,233,deleted,2025-01-13 10:10:31,"{""reason"":""duplicate""}"
3238,764,180,deleted,2025-03-24 07:35:44,"{""reason"":""policy_cleanup""}"
3239,998,252,deleted,2026-01-30 10:02:41,"{""reason"":""user_requested""}"
3240,1928,215,deleted,2025-09-09 20:42:33,"{""reason"":""user_requested""}"
3241,963,316,deleted,2026-01-19 11:41:46,"{""reason"":""user_requested""}"
3242,267,61,deleted,2025-09-05 08:49:43,"{""reason"":""duplicate""}"
3243,614,33,deleted,2025-06-01 18:28:06,"{""reason"":""user_requested""}"
3244,356,183,deleted,2025-05-20 09:25:56,"{""reason"":""expired""}"
3245,1108,228,deleted,2025-10-08 23:32:28,"{""reason"":""expired""}"
3246,921,351,deleted,2026-02-14 11:13:11,"{""reason"":""expired""}"
3247,968,92,deleted,2026-02-18 10:23:13,"{""reason"":""user_requested""}"
3248,1182,137,deleted,2025-02-03 05:19:34,"{""reason"":""expired""}"
3249,8,64,deleted,2025-09-17 16:54:48,"{""reason"":""user_requested""}"
3250,423,116,deleted,2025-07-28 11:34:11,"{""reason"":""policy_cleanup""}"
3251,427,175,deleted,2025-08-29 15:54:41,"{""reason"":""expired""}"
3252,390,287,deleted,2025-11-27 23:17:05,"{""reason"":""duplicate""}"
3253,1463,182,deleted,2025-05-27 03:02:13,"{""reason"":""expired""}"
3254,1982,371,deleted,2025-02-24 21:12:46,"{""reason"":""user_requested""}"
3255,359,106,deleted,2025-08-11 11:50:01,"{""reason"":""policy_cleanup""}"
3256,491,252,deleted,2025-09-28 18:25:42,"{""reason"":""duplicate""}"
3257,754,87,deleted,2025-04-22 10:18:15,"{""reason"":""policy_cleanup""}"
3258,185,67,deleted,2026-02-23 09:38:28,"{""reason"":""expired""}"
3259,1227,264,deleted,2025-07-16 02:29:51,"{""reason"":""policy_cleanup""}"
3260,353,323,deleted,2025-05-31 15:58:46,"{""reason"":""duplicate""}"
3261,1729,68,deleted,2025-06-19 09:02:09,"{""reason"":""policy_cleanup""}"
3262,1494,287,deleted,2025-06-29 22:24:30,"{""reason"":""expired""}"
3263,1966,130,deleted,2025-05-27 09:02:56,"{""reason"":""policy_cleanup""}"
3264,593,340,deleted,2025-10-30 05:28:46,"{""reason"":""expired""}"
3265,1430,22,deleted,2025-04-28 17:14:52,"{""reason"":""policy_cleanup""}"
3266,934,75,deleted,2026-01-31 18:44:26,"{""reason"":""expired""}"
3267,557,257,deleted,2025-07-27 22:59:13,"{""reason"":""duplicate""}"
3268,1878,221,deleted,2025-08-14 07:12:09,"{""reason"":""duplicate""}"
3269,11,374,deleted,2025-07-15 04:33:02,"{""reason"":""duplicate""}"
3270,1014,270,deleted,2025-04-30 15:46:47,"{""reason"":""policy_cleanup""}"
3271,1778,396,deleted,2025-03-13 16:52:33,"{""reason"":""expired""}"
3272,955,320,deleted,2025-02-23 03:58:46,"{""reason"":""policy_cleanup""}"
3273,480,38,deleted,2025-08-16 23:41:05,"{""reason"":""policy_cleanup""}"
3274,1295,250,deleted,2025-02-15 21:26:30,"{""reason"":""user_requested""}"
3275,1292,32,deleted,2025-02-05 20:54:29,"{""reason"":""expired""}"
3276,1573,383,deleted,2025-06-09 03:34:24,"{""reason"":""user_requested""}"
3277,702,80,deleted,2026-01-01 04:38:05,"{""reason"":""expired""}"
3278,1238,204,deleted,2025-02-23 04:18:37,"{""reason"":""user_requested""}"
3279,1855,351,deleted,2025-07-18 18:03:07,"{""reason"":""duplicate""}"
3280,691,218,deleted,2025-07-06 14:51:24,"{""reason"":""duplicate""}"
3281,1839,65,deleted,2025-06-19 08:48:52,"{""reason"":""policy_cleanup""}"
3282,1899,94,deleted,2026-02-16 15:16:23,"{""reason"":""duplicate""}"
3283,1117,247,deleted,2025-01-03 15:46:57,"{""reason"":""policy_cleanup""}"
3284,238,218,deleted,2025-11-17 11:40:21,"{""reason"":""policy_cleanup""}"
3285,1149,282,deleted,2025-08-13 02:49:50,"{""reason"":""duplicate""}"
3286,891,258,deleted,2025-05-28 00:04:28,"{""reason"":""duplicate""}"
3287,634,389,deleted,2025-02-03 20:39:45,"{""reason"":""user_requested""}"
3288,202,311,deleted,2025-08-14 20:40:20,"{""reason"":""user_requested""}"
3289,88,230,deleted,2025-08-18 04:12:34,"{""reason"":""user_requested""}"
3290,901,86,deleted,2025-02-05 18:37:59,"{""reason"":""duplicate""}"
3291,1384,65,deleted,2025-04-15 21:41:57,"{""reason"":""policy_cleanup""}"
3292,1838,95,deleted,2025-07-06 02:03:02,"{""reason"":""expired""}"
3293,1869,101,deleted,2025-12-10 18:40:00,"{""reason"":""user_requested""}"
3294,1920,207,deleted,2025-04-29 19:14:30,"{""reason"":""expired""}"
3295,639,54,deleted,2025-03-07 13:34:50,"{""reason"":""policy_cleanup""}"
3296,479,263,deleted,2025-10-04 17:23:05,"{""reason"":""duplicate""}"
3297,1285,355,deleted,2026-02-18 07:31:41,"{""reason"":""duplicate""}"
3298,1771,248,deleted,2026-01-07 04:58:42,"{""reason"":""policy_cleanup""}"
3299,218,286,deleted,2025-11-23 13:25:54,"{""reason"":""expired""}"
3300,1116,268,deleted,2025-05-02 15:45:47,"{""reason"":""expired""}"
3301,1679,256,deleted,2025-05-18 18:09:14,"{""reason"":""expired""}"
3302,1425,90,deleted,2025-03-25 14:36:05,"{""reason"":""user_requested""}"
3303,1345,233,deleted,2025-08-17 10:07:30,"{""reason"":""expired""}"
3304,564,227,deleted,2025-10-18 17:26:51,"{""reason"":""user_requested""}"
3305,830,210,deleted,2025-06-03 14:50:34,"{""reason"":""policy_cleanup""}"
3306,1936,352,deleted,2025-05-13 17:07:34,"{""reason"":""policy_cleanup""}"
3307,448,301,deleted,2026-02-16 08:04:55,"{""reason"":""duplicate""}"
3308,1138,52,deleted,2025-11-14 07:00:21,"{""reason"":""duplicate""}"
3309,1886,318,deleted,2025-02-03 22:46:30,"{""reason"":""expired""}"
3310,687,291,deleted,2025-08-27 19:14:51,"{""reason"":""policy_cleanup""}"
3311,1651,219,deleted,2025-06-26 18:14:12,"{""reason"":""duplicate""}"
3312,1427,293,deleted,2025-12-27 22:54:20,"{""reason"":""expired""}"
3313,1411,43,deleted,2026-02-19 11:43:06,"{""reason"":""duplicate""}"
3314,1229,349,deleted,2025-06-11 21:39:35,"{""reason"":""expired""}"
3315,1972,121,deleted,2025-07-12 13:30:54,"{""reason"":""policy_cleanup""}"
3316,221,282,deleted,2025-12-27 12:15:27,"{""reason"":""user_requested""}"
3317,1720,364,deleted,2025-03-06 02:06:10,"{""reason"":""expired""}"
3318,711,188,deleted,2026-02-15 14:29:26,"{""reason"":""expired""}"
3319,243,204,deleted,2026-01-11 16:28:45,"{""reason"":""duplicate""}"
3320,1883,113,deleted,2025-01-01 02:43:56,"{""reason"":""policy_cleanup""}"
3321,1491,98,deleted,2025-04-27 18:25:22,"{""reason"":""policy_cleanup""}"
3322,94,188,deleted,2026-01-09 19:54:48,"{""reason"":""expired""}"
3323,1077,255,deleted,2026-01-18 05:02:33,"{""reason"":""expired""}"
3324,473,260,deleted,2025-10-16 07:50:27,"{""reason"":""policy_cleanup""}"
3325,869,370,deleted,2025-12-16 14:36:54,"{""reason"":""expired""}"
3326,848,165,deleted,2025-03-31 08:44:02,"{""reason"":""duplicate""}"
3327,661,267,deleted,2025-01-28 14:08:42,"{""reason"":""duplicate""}"
3328,989,252,deleted,2026-02-15 12:54:48,"{""reason"":""duplicate""}"
3329,1609,392,deleted,2025-05-02 18:21:22,"{""reason"":""expired""}"
3330,589,383,deleted,2026-01-24 17:55:27,"{""reason"":""user_requested""}"
3331,1538,200,deleted,2025-04-23 06:25:34,"{""reason"":""duplicate""}"
3332,1110,68,deleted,2026-01-29 01:16:57,"{""reason"":""duplicate""}"
3333,1768,139,deleted,2025-04-12 09:54:15,"{""reason"":""user_requested""}"
3334,1614,192,deleted,2025-01-29 06:14:41,"{""reason"":""duplicate""}"
3335,1730,245,deleted,2026-01-02 18:13:53,"{""reason"":""duplicate""}"
3336,867,93,deleted,2025-03-30 14:17:19,"{""reason"":""policy_cleanup""}"
3337,1269,380,deleted,2025-12-17 02:25:16,"{""reason"":""duplicate""}"
3338,1481,20,deleted,2026-02-01 07:06:59,"{""reason"":""user_requested""}"
3339,110,153,deleted,2025-08-07 04:12:22,"{""reason"":""user_requested""}"
3340,132,326,deleted,2025-04-27 07:51:13,"{""reason"":""duplicate""}"
3341,1129,128,deleted,2026-01-24 06:14:09,"{""reason"":""user_requested""}"
3342,1943,92,deleted,2025-04-27 15:41:41,"{""reason"":""duplicate""}"
3343,181,332,deleted,2025-02-21 05:10:53,"{""reason"":""duplicate""}"
3344,606,128,deleted,2025-07-23 07:39:52,"{""reason"":""user_requested""}"
3345,833,354,deleted,2025-12-12 13:57:18,"{""reason"":""policy_cleanup""}"
3346,1704,191,deleted,2026-02-14 07:09:21,"{""reason"":""policy_cleanup""}"
3347,1445,309,deleted,2025-05-24 15:38:11,"{""reason"":""policy_cleanup""}"
3348,817,238,deleted,2025-10-13 17:35:42,"{""reason"":""expired""}"
3349,279,192,deleted,2026-02-28 02:01:43,"{""reason"":""user_requested""}"
3350,1314,91,deleted,2025-05-10 14:49:39,"{""reason"":""duplicate""}"
3351,772,352,deleted,2025-11-29 13:39:39,"{""reason"":""user_requested""}"
3352,1709,49,deleted,2025-12-26 11:13:30,"{""reason"":""user_requested""}"
3353,1132,386,deleted,2025-05-18 11:51:19,"{""reason"":""expired""}"
3354,391,53,deleted,2025-02-26 12:08:31,"{""reason"":""policy_cleanup""}"
3355,884,39,deleted,2025-05-12 22:51:14,"{""reason"":""policy_cleanup""}"
